candidate_id,quality,logp_pre,logp_post
0,-1.85,-2.31,-2.08
1,-1.62,-2.05,-1.86
2,-1.48,-1.92,-1.80
3,-1.31,-1.76,-1.70
4,-1.15,-1.62,-1.55
5,-0.98,-1.52,-1.42
6,-0.82,-1.45,-1.32
7,-0.66,-1.36,-1.22
8,-0.49,-1.28,-1.10
9,-0.34,-1.20,-0.98
10,-0.18,-1.12,-0.88
11,-0.02,-1.05,-0.78
12,0.12,-1.01,-0.70
13,0.28,-0.98,-0.64
14,0.44,-0.95,-0.58
15,0.60,-0.94,-0.54
16,0.76,-0.96,-0.52
17,0.92,-1.00,-0.52
18,1.08,-1.08,-0.55
19,1.24,-1.20,-0.62
20,1.40,-1.36,-0.75
21,1.56,-1.56,-0.92
22,1.72,-1.80,-1.15
23,1.88,-2.08,-1.42
24,2.04,-2.40,-1.74
25,2.20,-2.76,-2.10
26,2.36,-3.16,-2.50
27,2.52,-3.60,-2.94
28,2.68,-4.08,-3.42
29,2.84,-4.60,-3.94
30,3.00,-5.16,-4.50
31,3.16,-5.76,-5.10
32,3.32,-6.40,-5.74
33,3.48,-7.08,-6.42
34,3.64,-7.80,-7.14
35,3.80,-8.56,-7.90
36,3.96,-9.36,-8.70
37,4.12,-10.20,-9.54
38,4.28,-11.08,-10.42
39,4.44,-12.00,-11.34
