sample_id,z_pre,z_post
0,-2.65,-2.40
1,-2.22,-2.10
2,-2.05,-1.98
3,-1.88,-1.80
4,-1.72,-1.62
5,-1.60,-1.52
6,-1.48,-1.42
7,-1.36,-1.28
8,-1.24,-1.18
9,-1.10,-1.04
10,-0.98,-0.92
11,-0.86,-0.84
12,-0.74,-0.76
13,-0.62,-0.68
14,-0.50,-0.58
15,-0.38,-0.50
16,-0.26,-0.44
17,-0.14,-0.36
18,-0.02,-0.28
19,0.10,-0.20
20,0.22,0.30
21,0.36,0.44
22,0.52,0.60
23,0.70,0.78
24,0.88,0.96
25,1.06,1.14
26,1.24,1.32
27,1.42,1.50
28,1.60,1.68
29,1.78,1.86
30,1.96,2.02
31,2.14,2.16
32,2.32,2.30
33,2.50,2.44
34,2.68,2.56
35,2.86,2.68
36,3.04,2.80
37,3.22,2.92
38,3.40,3.02
39,3.58,3.12
